Yr,F:_1,F:_2,F:_3,F:_4,F:_5,F:_6,F:_7,F:_8,F:_9,F:_10,F:_11,F:_12,F:_13,F:_14,F:_15,F:_16,F:_17,F:_18,F:_19,F:_20,F:_21,F:_22,F:_23,F:_24,F:_25
1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,0,0,0,2.23965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,0,0.190581,0.0955286,0.233228,0,0.172164,0.00142936,0.0150124,0.00192541,0.0438894,0.00384597,0.1560189,0,0,0.3149162,0,0,0.02184421,0.673316,0.1197001,0.0259072,0.0486897,0.0367432,1.0373560880000001,0.62691297
1978,0,0.146005,0.0722386,0.330649,0,0.267554,0.00174595,0.0272211,0.0029098,0.0888786,0.00367457,0.15390779999999998,0,0,0.3112359,0,0,0,0.833303,0.0428829,0.03420175,0.0218705,0.0434939,1.1046579,1.2863490199999998
1979,0,0.254561,0.257831,0.845355,0,0.279682,0.00784607,0.0262645,0.00522571,0.0583754,0.00539772,0.2251769,0,0,0.3060544,0,0,0.03825266,0.635582,0.0696373,0.046548099999999995,0.0354622,0.0786607,0.9227529999999999,0.7070788
1980,0,0.296226,0.44341,0.575156,0,0.343453,0.0121793,0.017599,0.00248016,0.0104711,0.00418845,0.3765658,0,0,0.3298027,0,0,0.0973752,0.355979,0.0801527,0.0184591,0.0298939,0.0982145,1.2843228,1.8224526
1981,0,0.274458,0.289691,0.473645,0,0.390568,0.00454313,0.0154765,0.00839515,0.00425955,0.00327658,0.2127986,0,0,0.425597,0,0,0.03233311,0.9922219999999999,0.073809,0.0848054,0.0582791,0.0691601,1.672577,2.0767985
1982,0,0.281694,0.351285,0.504161,0,0.168566,0.00499457,0.0195159,0.00262669,0.00556732,0.00278366,0.2590917,0,0,0.600579,0,0,0.01714312,0.97226,0.1260049,0.1071157,0.0454181,0.0709207,0.7365029999999999,0.648173
1983,0,0.156418,0.129666,0.353703,0,0.191736,0.00682451,0.00791636,0.00289155,0.00194109,0.00150974,0.2390576,0,0,0.61503,0,0,0,1.124678,0.1561626,0.0463627,0.0409691,0.0415469,0.527885,0.5971807
1984,0,0.180323,0.0877028,0.336233,0,0.339175,0.00327861,0.00540331,0.00360714,0.00283118,0.00320867,0.2213021,0,0,0.445405,0,0,0,1.524318,0.1870768,0.0465015,0.0532282,0.0734788,0.641652,0.5408485
1985,0,0.177494,0.159206,0.85533,0,0.245426,0.00442772,0.0169708,0.0019204,0.00543292,0.00401564,0.4164583,0,0,0.437989,0,0,0,0.775697,0.1028455,0.0390961,0.050827,0.249011,0.9228817,1.181802
1986,0,0.405347,0.375117,1.37634,0,0.389601,0.0112215,0.0129032,0.00141738,0.0114089,0.00315565,0.631724,0,0,0.4227269,0,0,0,0.3252918,0.100099,0.0500509,0.0482225,0.15292,1.099945,1.1799375
1987,0,0.19856,0.180111,0.714885,0,0.346893,0.00392047,0.0162093,0.00366044,0.0239537,0.00239537,0.790793,0,0,0.3612595,0.11122811,0.01224716,0.0583025,0.720318,0.1011312,0.0981034,0.0543196,0.100296,0.4123599,0.9712334
1988,0,0.200583,0.571513,1.19572,0,0.535217,0.00298107,0.00881025,0.00205369,0.0463363,8.95386e-4,0.500533,0,0,0.476133,0.18822474,0.0215419,0.01337905,0.873461,0.1132655,0.08375170000000001,0.0929561,0.203609,0.704997,1.091272
1989,0,0.179768,0.333459,0.878499,0,0.312548,0.00323074,0.0095489,0.00177215,0.043199799999999997,0.0026024,0.767036,0,0,0.448022,0.25236853,0.01060139,0.01195784,0.3667071,0.1117077,0.0764231,0.0541993,0.153114,0.65659,0.926922
1990,0,0.12348,0.247478,0.547834,0,0.191387,0.00103547,0.00547834,0.00424216,0.0148772,0.00353019,0.820225,0,0,0.410113,0.2181691,0.01225004,0.004004568,0.27431289999999997,0.1876637,0.03126747,0.0617762,0.109059,1.142953,0.51265
1991,0,0.162841,0.33571,0.699651,0,0.257292,0.00286523,0.00611431,0.00728236,0.00604168,0.00104167,0.796255,0,0,0.3543339,0.2181959,0.015895859999999998,0.0672407,0.474421,0.1917164,0.01592511,0.027212,0.111857,0.791539,0.3271705
1992,0,0.0937522,0.245148,0.650936,0,0.210691,0.00456797,0.0107433,0.0127224,0.0384385,0.00336337,0.778555,0,0,0.209349,0.22423310000000002,0.01607205,0.001697666,0.3717891,0.1230037,0.0433562,0.0271249,0.150403,0.571599,0.409942
1993,0,0.18339,0.401404,0.869109,0,0.484694,0.00191031,0.00753128,0.00254527,0.0470576,0.00321973,1.1667239999999999,0,0,0.479142,0.2313819,0.02985649,0.00892839,0.3946349,0.0959732,0.1312903,0.0361135,0.167649,0.521071,0.3414486
1994,0.0999935,0.193813,0.332092,1.04288,0.273536,0.828893,0.00777472,0.0132242,0.0139999,0.040556300000000003,0.00733876,0.3088437,0.643633,0.7484523,0.3216771,0.1744864,0.01703493,0.002183673,0.2991631,0.1640306,0.28472200000000003,0,0,0,0
1995,0.153724,0.283922,0.357278,1.20044,0.570488,1.48511,0.00456099,0.0136736,0.00702757,0.156562,0.00445007,0.2855917,0.613273,0.6562819000000001,0.3131685,0.4019524,0.02683769,0.0784738,0.2412342,0.09030830000000001,0.3541124,0,0,0,0
1996,0.205189,0.260584,0.361371,1.71694,0.237897,0.781659,0.00947576,0.0198457,0.024354,0.0205113,0.0120392,0.940472,0.568046,0.6011671999999999,0.205698,0.3075117,0.033483570000000004,0.102773,0.640355,0.0645949,0.2476496,0,0,0,0
1997,0.209417,0.278166,0.375039,1.37911,0.292606,0.830858,0.00691955,0.0213485,0.0106523,0.00844772,0.00347847,0.3555171,0.704305,0.747995,0.2363734,0.3041702,0.0261429,0.2544514,1.250694,0.0697743,0.2175215,0,0,0,0
1998,0.187828,0.274218,0.218722,1.91596,0.567348,0.95528,0.00746173,0.0281846,0.011626,0.0230131,0.01362,0.469926,1.067174,1.043891,0.45740800000000004,0.323758,0.0159373,0.4196521,0.955875,0.0774366,0.3912039,0,0,0,0
1999,0.274665,0.28299,0.378802,1.38132,0.295944,0.784067,0.0128407,0.0223962,0.0082302,0.0317938,0.00862205,0.909456,1.198169,1.16927,0.301644,0.3207905,0.02066587,0.3459351,0.670904,0.0713973,0.501647,0,0,0,0
2000,0.0966027,0.273739,0.34577599999999997,0.673561,0.360566,0.790595,0.00633923,0.020162,0.00535699,0.0370691,0.00639123,0.624246,1.205082,1.2044839999999999,0.540276,0.19004079999999998,0.01260714,0.50298,0.899774,0.103286,0.3092491,0,0,0,0
2001,0.116779,0.31146,0.344398,0.696052,0.463587,0.716694,0.00520063,0.0187372,0.0072672,0.0171663,0.00667579,0.608913,1.220685,1.124438,0.4057358,0.2781304,0.02817946,0.1133128,0.696063,0.0901349,0.2653548,0,0,0,0
2002,0.0933016,0.282487,0.187179,0.732549,0.247631,0.367811,0.00343898,0.0211432,0.00464723,0.00680231,0.00534467,0.01817906,1.185311,1.168506,0.433547,0.1557006,0.02009365,0.2401905,1.064374,0.0448905,0.3333825,0,0,0,0
2003,0.0913843,0.28891,0.337902,0.559268,0.218868,0.275887,0.00457861,0.00571849,0.00857257,0.0246761,0.00444979,0.2677554,0.906612,0.900252,0.2764153,0.4210559,0.01654628,0.7211879999999999,2.855401,0.0603467,0.543299,0,0,0,0
2004,0.190735,0.19626,0.187831,0.388747,0.166678,0.292737,0.00602024,0.00444565,0.0080691100000000009,0.00760826,0.00289838,0.1442498,0.952268,0.94678,0.1043943,0.2381637,0.01825771,0.813885,0.931685,0.02870032,0.31666289999999997,0,0,0,0
2005,0.117468,0.104396,0.088615,0.361543,0.15073,0.269663,0.00283244,0.00641792,0.00403022,0.0258427,0.00280899,0.1348484,0.805537,0.9251919000000001,0.1197457,0.4996867,0.01480479,0.594474,1.9725730000000001,0.03971666,0.3445744,0,0,0,0
2006,0.102523,0.123937,0.105852,0.411779,0.149782,0.261927,0.00159576,0.00444823,0.00237211,0.0142131,0.00203044,0.11586540000000001,0.9747410000000001,1.064037,0.1382817,0.4875896,0.01425225,0.518208,2.076704,0.2142994,0.349343,0,0,0,0
2007,0.191144,0.108159,0.0940281,0.362228,0.176919,0.58306500000000006,0.00108703,0.00410845,0.00524206,0.0187682,6.25606e-4,0.1949813,0.855494,0.927666,0.1245434,0.2819089,0.01113516,0.3864297,0.864039,0.2701924,0.2222863,0,0,0,0
2008,0.287977,0.157457,0.10181,0.369585,0.142988,0.478292,0.00126472,0.00550445,0.00310843,0.0323809,0.010119,0.1642659,1.3856380000000001,1.483769,0.1788705,0.5435885,0.016067849999999998,0.3628657,0.967641,0.3956129,0.3890898,0,0,0,0
2009,0.266917,0.09993,0.11118,0.282988,0.13321,0.203166,6.61788e-4,0.0031976,0.00243677,0.00523924,0.00174641,0.2535427,0.904839,0.927365,0.1673427,0.389931,0.01110834,0.16260449999999999,1.2195340000000001,0.26123389999999996,0.2212643,0,0,0,0
2010,0.296761,0.160706,0.0583816,0.667688,0.146423,0.292473,0.00125552,0.022939,0.0165869,0.00162035,0.0137729,0.3055808,0.960545,1.080422,0.15552149999999998,0.2359415,0.024400659999999998,0.1694777,1.059236,0.3389118,0.2408688,0,0,0,0
2011,0.245116,0.526025,0.188492,0.362232,0.250343,0.544204,0.0080365,0.0261225,0.00234696,0.00173867,0.0127502,0.36409420000000003,0.404316,0.4223931,0.1753518,0.453866,0.01808592,0.2982942,1.513983,0.2560328,0.43837899999999996,0,0,0,0
2012,0.316523,0.370879,0.231153,0.687495,0.0937563,0.346802,0.00287503,0.00436505,0.0025737,0.00262729,0.00157637,0.1403545,0.614402,0.625635,0.2023035,0.3114653,0.01104487,0.376744,1.816628,0.261539,0.3893069,0,0,0,0
2013,0.359443,0.257615,0.13232,1.02047,0.104807,0.383525,0.00175646,0.0159698,0.00284803,0.00626164,0.00156541,0.3134108,0.329359,0.3869997,0.1664384,0.542748,0.009892419999999999,0.3401896,1.447075,0.4051165,0.1212105,0,0,0,0
2014,0.298067,0.217185,0.258457,0.485757,0.127864,0.271471,0.00135318,0.0063394,0.00274977,0.00148616,0.00247693,0.474287,0.1784034,0.18921159999999998,0.1021089,0.473018,0.01211314,0.0844211,0.577882,0.126291,1.031838,0,0,0,0
2015,0.202531,0.316692,0.170854,0.838376,0.0914279,0.157468,0.00106451,0.00428837,0.00507933,0.00382513,0.00191256,0.477568,0.264529,0.2960488,0.1657767,0.583472,0.011907609999999999,0.1574218,0.8551420000000001,0.0549951,1.025846,0,0,0,0
2016,0.375524,0.10888,0.054439800000000003,0.462841,0.113565,0.216236,0.00129619,0.0040247,0.00575012,0.00199603,0.00199603,0.414011,0.289999,0.3374754,0.17353760000000001,0.494884,0.01398638,0.2731217,0.635714,0.043254100000000004,0.697692,0,0,0,0
2017,0.382149,0.127414,0.102068,0.399871,0.0709781,0.162785,6.8502e-4,0.00171987,0.00368035,0.00214191,0.00214191,0.521231,0.23922690000000002,0.28041309999999997,0.1491283,0.416731,0.00755822,0.3559121,1.438478,0.0909827,0.45116,0,0,0,0
2018,0.270196,0.139747,0.074532,0.344117,0.0721485,0.208055,0.00071665400000000005,0.00177838,0.00269211,0.00221335,0.00147556,0.519885,0.282475,0.32964309999999997,0.2251925,0.5348171,0.00773494,0.2709331,1.2994759999999999,0.0634076,0.3203169,0,0,0,0
2019,0.376296,0.178189,0.0703552,0.656743,0.14345,0.30014,6.57525e-4,0.00785578,0.00147129,0.00104761,0.00157141,0.445613,0.24204599999999998,0.2605839,0.22894710000000001,0.5264486,0.00621347,0.1904165,1.533097,0.0603402,0.2750915,0,0,0,0
2020,0.658353,0.150862,0.0296521,0.356897,0.0645076,0.241752,0,0.00575641,0.00169757,0,0.001371,0.3160151,0.1943824,0.20761680000000002,0.1839619,0.2827266,0.00531101,0.1290594,1.25702,0.0483596,0.1697013,0,0,0,0
