"YY","GEAR_CODE","FLAG_CODE","FLEET_CODE","SP_CODE","SP_NAME","SP_MT"
"1975","S","EP",,"BET","BIGEYE TUNA","6574"
"1976","S","EP",,"BET","BIGEYE TUNA","17212"
"1977","S","EP",,"BET","BIGEYE TUNA","11161"
"1978","S","EP",,"BET","BIGEYE TUNA","18539"
"1979","S","EP",,"BET","BIGEYE TUNA","12097"
"1980","S","EP",,"BET","BIGEYE TUNA","21938"
"1981","S","EP",,"BET","BIGEYE TUNA","14921"
"1982","S","EP",,"BET","BIGEYE TUNA","6939"
"1983","S","EP",,"BET","BIGEYE TUNA","4575"
"1984","S","EP",,"BET","BIGEYE TUNA","8861"
"1985","S","EP",,"BET","BIGEYE TUNA","6056"
"1986","S","EP",,"BET","BIGEYE TUNA","2686"
"1987","S","EP",,"BET","BIGEYE TUNA","1177"
"1988","S","EP",,"BET","BIGEYE TUNA","1535"
"1989","S","EP",,"BET","BIGEYE TUNA","2030"
"1990","S","EP",,"BET","BIGEYE TUNA","5921"
"1991","S","EP",,"BET","BIGEYE TUNA","4870"
"1992","S","EP",,"BET","BIGEYE TUNA","7179"
"1993","S","EP",,"BET","BIGEYE TUNA","9657"
"1994","S","EP",,"BET","BIGEYE TUNA","34899"
"1995","S","EP",,"BET","BIGEYE TUNA","45321"
"1996","S","EP",,"BET","BIGEYE TUNA","61311"
"1997","S","EP",,"BET","BIGEYE TUNA","64272"
"1998","S","EP",,"BET","BIGEYE TUNA","44129"
"2022","L","EP",,"BET","BIGEYE TUNA","20684"
"2023","S","EP",,"BET","BIGEYE TUNA","57674"
"2021","L","EP",,"BET","BIGEYE TUNA","21968"
"2020","L","EP",,"BET","BIGEYE TUNA","25964"
"2019","L","EP",,"BET","BIGEYE TUNA","27786"
"2018","L","EP",,"BET","BIGEYE TUNA","29786"
"2017","L","EP",,"BET","BIGEYE TUNA","35650"
"2016","L","EP",,"BET","BIGEYE TUNA","35656"
"1959","S","EP",,"BET","BIGEYE TUNA","1"
"1960","S","EP",,"BET","BIGEYE TUNA","24"
"1961","S","EP",,"BET","BIGEYE TUNA","105"
"1962","S","EP",,"BET","BIGEYE TUNA","302"
"1966","S","EP",,"BET","BIGEYE TUNA","210"
"2015","L","EP",,"BET","BIGEYE TUNA","41709"
"2014","L","EP",,"BET","BIGEYE TUNA","35355"
"2013","L","EP",,"BET","BIGEYE TUNA","36081"
"2012","L","EP",,"BET","BIGEYE TUNA","35911"
"2011","L","EP",,"BET","BIGEYE TUNA","32318"
"2010","L","EP",,"BET","BIGEYE TUNA","37086"
"2009","L","EP",,"BET","BIGEYE TUNA","31422"
"2008","L","EP",,"BET","BIGEYE TUNA","26207"
"2007","L","EP",,"BET","BIGEYE TUNA","29876"
"2006","L","EP",,"BET","BIGEYE TUNA","31771"
"2005","L","EP",,"BET","BIGEYE TUNA","40694"
"2004","L","EP",,"BET","BIGEYE TUNA","43483"
"2003","L","EP",,"BET","BIGEYE TUNA","59776"
"2002","L","EP",,"BET","BIGEYE TUNA","74424"
"2001","L","EP",,"BET","BIGEYE TUNA","68755"
"2000","L","EP",,"BET","BIGEYE TUNA","47605"
"1999","L","EP",,"BET","BIGEYE TUNA","36450"
"1998","L","EP",,"BET","BIGEYE TUNA","46375"
"1997","L","EP",,"BET","BIGEYE TUNA","52580"
"1996","L","EP",,"BET","BIGEYE TUNA","46958"
"1995","L","EP",,"BET","BIGEYE TUNA","58269"
"1994","L","EP",,"BET","BIGEYE TUNA","71360"
"1993","L","EP",,"BET","BIGEYE TUNA","72498"
"1992","L","EP",,"BET","BIGEYE TUNA","84808"
"1991","L","EP",,"BET","BIGEYE TUNA","104195"
"1990","L","EP",,"BET","BIGEYE TUNA","98871"
"1989","L","EP",,"BET","BIGEYE TUNA","70963"
"1988","L","EP",,"BET","BIGEYE TUNA","72758"
"1987","L","EP",,"BET","BIGEYE TUNA","100121"
"1986","L","EP",,"BET","BIGEYE TUNA","102425"
"1985","L","EP",,"BET","BIGEYE TUNA","66325"
"1984","L","EP",,"BET","BIGEYE TUNA","46394"
"1983","L","EP",,"BET","BIGEYE TUNA","60043"
"1982","L","EP",,"BET","BIGEYE TUNA","53365"
"1981","L","EP",,"BET","BIGEYE TUNA","53416"
"1980","L","EP",,"BET","BIGEYE TUNA","64335"
"1979","L","EP",,"BET","BIGEYE TUNA","55435"
"1978","L","EP",,"BET","BIGEYE TUNA","70659"
"1977","L","EP",,"BET","BIGEYE TUNA","74086"
"1976","L","EP",,"BET","BIGEYE TUNA","54290"
"1975","L","EP",,"BET","BIGEYE TUNA","41733"
"1974","L","EP",,"BET","BIGEYE TUNA","36961"
"1973","L","EP",,"BET","BIGEYE TUNA","50777"
"1972","L","EP",,"BET","BIGEYE TUNA","36128"
"1971","L","EP",,"BET","BIGEYE TUNA","29804"
"1970","L","EP",,"BET","BIGEYE TUNA","33341"
"1969","L","EP",,"BET","BIGEYE TUNA","52071"
"1968","L","EP",,"BET","BIGEYE TUNA","35233"
"1967","L","EP",,"BET","BIGEYE TUNA","35878"
"1966","L","EP",,"BET","BIGEYE TUNA","34800"
"1965","L","EP",,"BET","BIGEYE TUNA","29164"
"1964","L","EP",,"BET","BIGEYE TUNA","46279"
"1963","L","EP",,"BET","BIGEYE TUNA","66617"
"1962","L","EP",,"BET","BIGEYE TUNA","45050"
"1961","L","EP",,"BET","BIGEYE TUNA","52431"
"1960","L","EP",,"BET","BIGEYE TUNA","17722"
"1959","L","EP",,"BET","BIGEYE TUNA","11515"
"1958","L","EP",,"BET","BIGEYE TUNA","10592"
"1957","L","EP",,"BET","BIGEYE TUNA","9698"
"1956","L","EP",,"BET","BIGEYE TUNA","2408"
"1955","L","EP",,"BET","BIGEYE TUNA","1810"
"2022","T","EP",,"BET","BIGEYE TUNA","1"
"1954","L","EP",,"BET","BIGEYE TUNA","1610"
"2022","O","EP",,"BET","BIGEYE TUNA","5"
"2021","O","EP",,"BET","BIGEYE TUNA","5"
"2021","T","EP",,"BET","BIGEYE TUNA","1"
"2023","L","EP",,"BET","BIGEYE TUNA","20684"
"2020","O","EP",,"BET","BIGEYE TUNA","44"
"2019","O","EP",,"BET","BIGEYE TUNA","18"
"2018","O","EP",,"BET","BIGEYE TUNA","18"
"2017","O","EP",,"BET","BIGEYE TUNA","42"
"2016","O","EP",,"BET","BIGEYE TUNA","22"
"2015","O","EP",,"BET","BIGEYE TUNA","21"
"2014","O","EP",,"BET","BIGEYE TUNA","17"
"2013","O","EP",,"BET","BIGEYE TUNA","17"
"2012","O","EP",,"BET","BIGEYE TUNA","8"
"2010","O","EP",,"BET","BIGEYE TUNA","1804"
"2009","O","EP",,"BET","BIGEYE TUNA","15"
"2007","O","EP",,"BET","BIGEYE TUNA","44"
"2006","O","EP",,"BET","BIGEYE TUNA","40"
"2005","O","EP",,"BET","BIGEYE TUNA","25"
"2004","O","EP",,"BET","BIGEYE TUNA","194"
"2008","O","EP",,"BET","BIGEYE TUNA","28"
"2003","O","EP",,"BET","BIGEYE TUNA","21"
"2002","O","EP",,"BET","BIGEYE TUNA","12"
"2001","O","EP",,"BET","BIGEYE TUNA","19"
"2000","O","EP",,"BET","BIGEYE TUNA","253"
"1999","O","EP",,"BET","BIGEYE TUNA","538"
"1998","O","EP",,"BET","BIGEYE TUNA","628"
"1997","O","EP",,"BET","BIGEYE TUNA","20"
"1996","O","EP",,"BET","BIGEYE TUNA","748"
"1995","O","EP",,"BET","BIGEYE TUNA","1369"
"1994","O","EP",,"BET","BIGEYE TUNA","806"
"1993","O","EP",,"BET","BIGEYE TUNA","35"
"1992","O","EP",,"BET","BIGEYE TUNA","13"
"1991","O","EP",,"BET","BIGEYE TUNA","25"
"1990","O","EP",,"BET","BIGEYE TUNA","59"
"1989","O","EP",,"BET","BIGEYE TUNA","1"
"1988","O","EP",,"BET","BIGEYE TUNA","15"
"1987","O","EP",,"BET","BIGEYE TUNA","49"
"1986","O","EP",,"BET","BIGEYE TUNA","74"
"1985","O","EP",,"BET","BIGEYE TUNA","15"
"1984","O","EP",,"BET","BIGEYE TUNA","11"
"1983","O","EP",,"BET","BIGEYE TUNA","37"
"1982","O","EP",,"BET","BIGEYE TUNA","3"
"1981","O","EP",,"BET","BIGEYE TUNA","7"
"1980","O","EP",,"BET","BIGEYE TUNA","130"
"1979","O","EP",,"BET","BIGEYE TUNA","1"
"1976","O","EP",,"BET","BIGEYE TUNA","7"
"1971","O","EP",,"BET","BIGEYE TUNA","18"
"2023","O","EP",,"BET","BIGEYE TUNA","5"
"2023","T","EP",,"BET","BIGEYE TUNA","1"
"2023","T","EP",,"SKJ","SKIPJACK TUNA","2"
"2023","O","EP",,"SKJ","SKIPJACK TUNA","9"
"1950","O","EP",,"SKJ","SKIPJACK TUNA","1299"
"1951","O","EP",,"SKJ","SKIPJACK TUNA","1109"
"1957","O","EP",,"SKJ","SKIPJACK TUNA","13"
"1955","O","EP",,"SKJ","SKIPJACK TUNA","2"
"1954","O","EP",,"SKJ","SKIPJACK TUNA","2"
"1952","O","EP",,"SKJ","SKIPJACK TUNA","905"
"1965","O","EP",,"SKJ","SKIPJACK TUNA","1046"
"1964","O","EP",,"SKJ","SKIPJACK TUNA","3609"
"1963","O","EP",,"SKJ","SKIPJACK TUNA","2389"
"1962","O","EP",,"SKJ","SKIPJACK TUNA","503"
"1961","O","EP",,"SKJ","SKIPJACK TUNA","428"
"1960","O","EP",,"SKJ","SKIPJACK TUNA","481"
"1958","O","EP",,"SKJ","SKIPJACK TUNA","31"
"1959","O","EP",,"SKJ","SKIPJACK TUNA","915"
"1971","O","EP",,"SKJ","SKIPJACK TUNA","6702"
"1972","O","EP",,"SKJ","SKIPJACK TUNA","1144"
"1970","O","EP",,"SKJ","SKIPJACK TUNA","7234"
"1969","O","EP",,"SKJ","SKIPJACK TUNA","11904"
"1968","O","EP",,"SKJ","SKIPJACK TUNA","10128"
"1967","O","EP",,"SKJ","SKIPJACK TUNA","5038"
"1966","O","EP",,"SKJ","SKIPJACK TUNA","1960"
"1976","O","EP",,"SKJ","SKIPJACK TUNA","705"
"1974","O","EP",,"SKJ","SKIPJACK TUNA","510"
"1973","O","EP",,"SKJ","SKIPJACK TUNA","638"
"1979","O","EP",,"SKJ","SKIPJACK TUNA","1462"
"1977","O","EP",,"SKJ","SKIPJACK TUNA","1960"
"1975","O","EP",,"SKJ","SKIPJACK TUNA","526"
"1980","O","EP",,"SKJ","SKIPJACK TUNA","1965"
"1981","O","EP",,"SKJ","SKIPJACK TUNA","930"
"1982","O","EP",,"SKJ","SKIPJACK TUNA","410"
"1983","O","EP",,"SKJ","SKIPJACK TUNA","737"
"1984","O","EP",,"SKJ","SKIPJACK TUNA","868"
"1985","O","EP",,"SKJ","SKIPJACK TUNA","227"
"1986","O","EP",,"SKJ","SKIPJACK TUNA","190"
"1987","O","EP",,"SKJ","SKIPJACK TUNA","214"
"1988","O","EP",,"SKJ","SKIPJACK TUNA","689"
"1989","O","EP",,"SKJ","SKIPJACK TUNA","1047"
"1990","O","EP",,"SKJ","SKIPJACK TUNA","1915"
"1991","O","EP",,"SKJ","SKIPJACK TUNA","1945"
"1992","O","EP",,"SKJ","SKIPJACK TUNA","1054"
"1993","O","EP",,"SKJ","SKIPJACK TUNA","2317"
"1994","O","EP",,"SKJ","SKIPJACK TUNA","804"
"1995","O","EP",,"SKJ","SKIPJACK TUNA","1988"
"1996","O","EP",,"SKJ","SKIPJACK TUNA","1313"
"1997","O","EP",,"SKJ","SKIPJACK TUNA","231"
"1998","O","EP",,"SKJ","SKIPJACK TUNA","531"
"1999","O","EP",,"SKJ","SKIPJACK TUNA","1594"
"2000","O","EP",,"SKJ","SKIPJACK TUNA","67"
"2001","O","EP",,"SKJ","SKIPJACK TUNA","34"
"2002","O","EP",,"SKJ","SKIPJACK TUNA","119"
"2003","O","EP",,"SKJ","SKIPJACK TUNA","2777"
"2008","O","EP",,"SKJ","SKIPJACK TUNA","1163"
"2004","O","EP",,"SKJ","SKIPJACK TUNA","1105"
"2005","O","EP",,"SKJ","SKIPJACK TUNA","1780"
"2006","O","EP",,"SKJ","SKIPJACK TUNA","986"
"2007","O","EP",,"SKJ","SKIPJACK TUNA","1065"
"2009","O","EP",,"SKJ","SKIPJACK TUNA","1112"
"2010","O","EP",,"SKJ","SKIPJACK TUNA","2964"
"2012","O","EP",,"SKJ","SKIPJACK TUNA","1040"
"2011","O","EP",,"SKJ","SKIPJACK TUNA","851"
"2013","O","EP",,"SKJ","SKIPJACK TUNA","774"
"2014","O","EP",,"SKJ","SKIPJACK TUNA","774"
"2015","O","EP",,"SKJ","SKIPJACK TUNA","1256"
"2016","O","EP",,"SKJ","SKIPJACK TUNA","717"
"2017","O","EP",,"SKJ","SKIPJACK TUNA","879"
"2018","O","EP",,"SKJ","SKIPJACK TUNA","407"
"2019","O","EP",,"SKJ","SKIPJACK TUNA","408"
"2020","O","EP",,"SKJ","SKIPJACK TUNA","362"
"2023","L","EP",,"SKJ","SKIPJACK TUNA","199"
"2021","T","EP",,"SKJ","SKIPJACK TUNA","2"
"1978","O","EP",,"SKJ","SKIPJACK TUNA","1324"
"2021","O","EP",,"SKJ","SKIPJACK TUNA","9"
"2022","O","EP",,"SKJ","SKIPJACK TUNA","9"
"1954","L","EP",,"SKJ","SKIPJACK TUNA","1"
"2022","T","EP",,"SKJ","SKIPJACK TUNA","2"
"1955","L","EP",,"SKJ","SKIPJACK TUNA","2"
"1957","L","EP",,"SKJ","SKIPJACK TUNA","13"
"1958","L","EP",,"SKJ","SKIPJACK TUNA","31"
"1959","L","EP",,"SKJ","SKIPJACK TUNA","32"
"1960","L","EP",,"SKJ","SKIPJACK TUNA","28"
"1961","L","EP",,"SKJ","SKIPJACK TUNA","46"
"1962","L","EP",,"SKJ","SKIPJACK TUNA","45"
"1963","L","EP",,"SKJ","SKIPJACK TUNA","185"
"1964","L","EP",,"SKJ","SKIPJACK TUNA","102"
"1965","L","EP",,"SKJ","SKIPJACK TUNA","252"
"1966","L","EP",,"SKJ","SKIPJACK TUNA","241"
"1967","L","EP",,"SKJ","SKIPJACK TUNA","146"
"1968","L","EP",,"SKJ","SKIPJACK TUNA","240"
"1969","L","EP",,"SKJ","SKIPJACK TUNA","227"
"1970","L","EP",,"SKJ","SKIPJACK TUNA","164"
"1971","L","EP",,"SKJ","SKIPJACK TUNA","187"
"1972","L","EP",,"SKJ","SKIPJACK TUNA","242"
"1973","L","EP",,"SKJ","SKIPJACK TUNA","207"
"1974","L","EP",,"SKJ","SKIPJACK TUNA","95"
"1975","L","EP",,"SKJ","SKIPJACK TUNA","94"
"1976","L","EP",,"SKJ","SKIPJACK TUNA","131"
"1977","L","EP",,"SKJ","SKIPJACK TUNA","112"
"1978","L","EP",,"SKJ","SKIPJACK TUNA","61"
"1979","L","EP",,"SKJ","SKIPJACK TUNA","33"
"1980","L","EP",,"SKJ","SKIPJACK TUNA","26"
"1981","L","EP",,"SKJ","SKIPJACK TUNA","20"
"1982","L","EP",,"SKJ","SKIPJACK TUNA","28"
"1983","L","EP",,"SKJ","SKIPJACK TUNA","28"
"1984","L","EP",,"SKJ","SKIPJACK TUNA","32"
"1985","L","EP",,"SKJ","SKIPJACK TUNA","44"
"1986","L","EP",,"SKJ","SKIPJACK TUNA","58"
"1987","L","EP",,"SKJ","SKIPJACK TUNA","37"
"1988","L","EP",,"SKJ","SKIPJACK TUNA","26"
"1989","L","EP",,"SKJ","SKIPJACK TUNA","28"
"1990","L","EP",,"SKJ","SKIPJACK TUNA","41"
"1991","L","EP",,"SKJ","SKIPJACK TUNA","36"
"1992","L","EP",,"SKJ","SKIPJACK TUNA","24"
"1993","L","EP",,"SKJ","SKIPJACK TUNA","61"
"1994","L","EP",,"SKJ","SKIPJACK TUNA","73"
"1995","L","EP",,"SKJ","SKIPJACK TUNA","77"
"1996","L","EP",,"SKJ","SKIPJACK TUNA","52"
"1997","L","EP",,"SKJ","SKIPJACK TUNA","135"
"1998","L","EP",,"SKJ","SKIPJACK TUNA","294"
"1999","L","EP",,"SKJ","SKIPJACK TUNA","201"
"2000","L","EP",,"SKJ","SKIPJACK TUNA","68"
"2001","L","EP",,"SKJ","SKIPJACK TUNA","1214"
"2002","L","EP",,"SKJ","SKIPJACK TUNA","261"
"2003","L","EP",,"SKJ","SKIPJACK TUNA","634"
"2004","L","EP",,"SKJ","SKIPJACK TUNA","713"
"2005","L","EP",,"SKJ","SKIPJACK TUNA","231"
"2006","L","EP",,"SKJ","SKIPJACK TUNA","224"
"2007","L","EP",,"SKJ","SKIPJACK TUNA","238"
"2008","L","EP",,"SKJ","SKIPJACK TUNA","1185"
"2009","L","EP",,"SKJ","SKIPJACK TUNA","1584"
"2010","L","EP",,"SKJ","SKIPJACK TUNA","1815"
"2011","L","EP",,"SKJ","SKIPJACK TUNA","1385"
"2012","L","EP",,"SKJ","SKIPJACK TUNA","2381"
"2013","L","EP",,"SKJ","SKIPJACK TUNA","2027"
"2014","L","EP",,"SKJ","SKIPJACK TUNA","195"
"2015","L","EP",,"SKJ","SKIPJACK TUNA","188"
"1966","S","EP",,"SKJ","SKIPJACK TUNA","50264"
"1965","S","EP",,"SKJ","SKIPJACK TUNA","64056"
"1963","S","EP",,"SKJ","SKIPJACK TUNA","82404"
"1964","S","EP",,"SKJ","SKIPJACK TUNA","51759"
"1962","S","EP",,"SKJ","SKIPJACK TUNA","58939"
"1961","S","EP",,"SKJ","SKIPJACK TUNA","45706"
"1960","S","EP",,"SKJ","SKIPJACK TUNA","16649"
"1959","S","EP",,"SKJ","SKIPJACK TUNA","17957"
"1951","S","EP",,"SKJ","SKIPJACK TUNA","5790"
"1952","S","EP",,"SKJ","SKIPJACK TUNA","4806"
"1953","S","EP",,"SKJ","SKIPJACK TUNA","5171"
"1954","S","EP",,"SKJ","SKIPJACK TUNA","8519"
"1955","S","EP",,"SKJ","SKIPJACK TUNA","6503"
"1956","S","EP",,"SKJ","SKIPJACK TUNA","3204"
"1957","S","EP",,"SKJ","SKIPJACK TUNA","873"
"1958","S","EP",,"SKJ","SKIPJACK TUNA","5481"
"2016","L","EP",,"SKJ","SKIPJACK TUNA","213"
"2017","L","EP",,"SKJ","SKIPJACK TUNA","186"
"2018","L","EP",,"SKJ","SKIPJACK TUNA","1221"
"2019","L","EP",,"SKJ","SKIPJACK TUNA","263"
"2020","L","EP",,"SKJ","SKIPJACK TUNA","268"
"2021","L","EP",,"SKJ","SKIPJACK TUNA","227"
"2023","S","EP",,"SKJ","SKIPJACK TUNA","325020"
"1950","S","EP",,"SKJ","SKIPJACK TUNA","5741"
"2022","L","EP",,"SKJ","SKIPJACK TUNA","199"
"1998","S","EP",,"SKJ","SKIPJACK TUNA","140631"
"1997","S","EP",,"SKJ","SKIPJACK TUNA","153456"
"1996","S","EP",,"SKJ","SKIPJACK TUNA","103973"
"1995","S","EP",,"SKJ","SKIPJACK TUNA","127047"
"1994","S","EP",,"SKJ","SKIPJACK TUNA","70126"
"1993","S","EP",,"SKJ","SKIPJACK TUNA","83830"
"1992","S","EP",,"SKJ","SKIPJACK TUNA","84283"
"1991","S","EP",,"SKJ","SKIPJACK TUNA","62228"
"1990","S","EP",,"SKJ","SKIPJACK TUNA","74369"
"1989","S","EP",,"SKJ","SKIPJACK TUNA","94934"
"1988","S","EP",,"SKJ","SKIPJACK TUNA","87113"
"1987","S","EP",,"SKJ","SKIPJACK TUNA","64019"
"1986","S","EP",,"SKJ","SKIPJACK TUNA","65634"
"1985","S","EP",,"SKJ","SKIPJACK TUNA","50829"
"1984","S","EP",,"SKJ","SKIPJACK TUNA","59859"
"1983","S","EP",,"SKJ","SKIPJACK TUNA","56851"
"1982","S","EP",,"SKJ","SKIPJACK TUNA","100499"
"1981","S","EP",,"SKJ","SKIPJACK TUNA","119165"
"1980","S","EP",,"SKJ","SKIPJACK TUNA","130912"
"1979","S","EP",,"SKJ","SKIPJACK TUNA","133695"
"1978","S","EP",,"SKJ","SKIPJACK TUNA","172294"
"1977","S","EP",,"SKJ","SKIPJACK TUNA","84603"
"1976","S","EP",,"SKJ","SKIPJACK TUNA","124957"
"1975","S","EP",,"SKJ","SKIPJACK TUNA","120358"
"1974","S","EP",,"SKJ","SKIPJACK TUNA","79418"
"1973","S","EP",,"SKJ","SKIPJACK TUNA","39247"
"1972","S","EP",,"SKJ","SKIPJACK TUNA","29804"
"1971","S","EP",,"SKJ","SKIPJACK TUNA","94502"
"1970","S","EP",,"SKJ","SKIPJACK TUNA","47466"
"1969","S","EP",,"SKJ","SKIPJACK TUNA","46020"
"1968","S","EP",,"SKJ","SKIPJACK TUNA","59642"
"1967","S","EP",,"SKJ","SKIPJACK TUNA","104928"
"2000","S","EP",,"SKJ","SKIPJACK TUNA","204307"
"2001","S","EP",,"SKJ","SKIPJACK TUNA","143561"
"2002","S","EP",,"SKJ","SKIPJACK TUNA","153303"
"2003","S","EP",,"SKJ","SKIPJACK TUNA","274529"
"2004","S","EP",,"SKJ","SKIPJACK TUNA","198664"
"2005","S","EP",,"SKJ","SKIPJACK TUNA","263229"
"2006","S","EP",,"SKJ","SKIPJACK TUNA","296269"
"2007","S","EP",,"SKJ","SKIPJACK TUNA","208296"
"2008","S","EP",,"SKJ","SKIPJACK TUNA","296603"
"2009","S","EP",,"SKJ","SKIPJACK TUNA","230527"
"2010","S","EP",,"SKJ","SKIPJACK TUNA","147192"
"2011","S","EP",,"SKJ","SKIPJACK TUNA","276035"
"2014","S","EP",,"SKJ","SKIPJACK TUNA","261977"
"2013","S","EP",,"SKJ","SKIPJACK TUNA","272500"
"2012","S","EP",,"SKJ","SKIPJACK TUNA","266215"
"1999","S","EP",,"SKJ","SKIPJACK TUNA","261565"
"2016","S","EP",,"SKJ","SKIPJACK TUNA","337562"
"2015","S","EP",,"SKJ","SKIPJACK TUNA","328907"
"2018","S","EP",,"SKJ","SKIPJACK TUNA","288820"
"2022","S","EP",,"SKJ","SKIPJACK TUNA","325020"
"1950","P","EP",,"SKJ","SKIPJACK TUNA","49534"
"1951","P","EP",,"SKJ","SKIPJACK TUNA","45617"
"1952","P","EP",,"SKJ","SKIPJACK TUNA","32724"
