year,seas,fleet,catch,catch se
1999,2,14,76.795,0.05
1999,3,14,611.539,0.05
2000,2,14,72.431,0.05
2000,3,14,576.78,0.05
2001,2,14,73.454,0.05
2001,3,14,584.926,0.05
2002,2,14,86.207,0.05
2002,3,14,686.487,0.05
2003,2,14,72.567,0.05
2003,3,14,577.866,0.05
2004,2,14,91.323,0.05
2004,3,14,727.22,0.05
2005,2,14,82.797,0.05
2005,3,14,659.332,0.05
2006,2,14,81.16,0.05
2006,3,14,646.297,0.05
2007,2,14,66.156,0.05
2007,3,14,526.814,0.05
2008,2,14,88.799,0.05
2008,3,14,707.125,0.05
2009,2,14,55.994,0.05
2009,3,14,445.891,0.05
2010,2,14,62.268,0.05
2010,3,14,495.857,0.05
2011,2,14,23.666,0.05
2011,3,14,188.458,0.05
2012,2,14,40.717,0.05
2012,3,14,324.235,0.05
2013,2,14,22.916,0.05
2013,3,14,182.484,0.05
2014,2,14,11.799,0.05
2014,3,14,93.958,0.05
2015,2,14,19.574,0.05
2015,3,14,155.872,0.05
2016,2,14,21.006,0.05
2016,3,14,167.277,0.05
2017,2,14,16.437,0.05
2017,3,14,130.889,0.05
2018,2,14,18.96,0.05
2018,3,14,150.984,0.05
2019,2,14,16.437,0.05
2019,3,14,130.889,0.05
2020,2,14,16.437,0.05
2020,3,14,130.889,0.05
-999,1,15,0,0
-999,2,15,0,0
-999,3,15,0,0
-999,4,15,0,0
1975,1,15,171.5,0.05
1975,2,15,171.5,0.05
1975,3,15,171.5,0.05
1975,4,15,171.5,0.05
1976,1,15,146.25,0.05
1976,2,15,146.25,0.05
1976,3,15,146.25,0.05
1976,4,15,146.25,0.05
1977,1,15,136.75,0.05
1977,2,15,136.75,0.05
1977,3,15,136.75,0.05
1977,4,15,136.75,0.05
1978,1,15,136.5,0.05
1978,2,15,136.5,0.05
1978,3,15,136.5,0.05
1978,4,15,136.5,0.05
1979,1,15,131.5,0.05
1979,2,15,131.5,0.05
1979,3,15,131.5,0.05
1979,4,15,131.5,0.05
1980,1,15,134,0.05
1980,2,15,134,0.05
1980,3,15,134,0.05
1980,4,15,134,0.05
1981,1,15,135.5,0.05
1981,2,15,135.5,0.05
1981,3,15,135.5,0.05
1981,4,15,135.5,0.05
1982,1,15,164,0.05
1982,2,15,164,0.05
1982,3,15,164,0.05
1982,4,15,164,0.05
1983,1,15,212.25,0.05
1983,2,15,212.25,0.05
1983,3,15,212.25,0.05
1983,4,15,212.25,0.05
1984,1,15,198.75,0.05
1984,2,15,198.75,0.05
1984,3,15,198.75,0.05
1984,4,15,198.75,0.05
1985,1,15,193.25,0.05
1985,2,15,193.25,0.05
1985,3,15,193.25,0.05
1985,4,15,193.25,0.05
1986,1,15,156.25,0.05
1986,2,15,156.25,0.05
1986,3,15,156.25,0.05
1986,4,15,156.25,0.05
1987,1,15,136.25,0.05
1987,2,15,136.25,0.05
1987,3,15,136.25,0.05
1987,4,15,136.25,0.05
1988,1,15,180.5,0.05
1988,2,15,180.5,0.05
1988,3,15,180.5,0.05
1988,4,15,180.5,0.05
1989,1,15,159.75,0.05
1989,2,15,159.75,0.05
1989,3,15,159.75,0.05
1989,4,15,159.75,0.05
1990,1,15,141,0.05
1990,2,15,141,0.05
1990,3,15,141,0.05
1990,4,15,141,0.05
1991,1,15,133.5,0.05
1991,2,15,133.5,0.05
1991,3,15,133.5,0.05
1991,4,15,133.5,0.05
1992,1,15,84.5,0.05
1992,2,15,84.5,0.05
1992,3,15,84.5,0.05
1992,4,15,84.5,0.05
1993,1,15,177,0.05
1993,2,15,177,0.05
1993,3,15,177,0.05
1993,4,15,177,0.05
1994,1,15,95.75,0.05
1994,2,15,95.75,0.05
1994,3,15,95.75,0.05
1994,4,15,95.75,0.05
1995,1,15,70.75,0.05
1995,2,15,70.75,0.05
1995,3,15,70.75,0.05
1995,4,15,70.75,0.05
1996,1,15,38,0.05
1996,2,15,38,0.05
1996,3,15,38,0.05
1996,4,15,38,0.05
1997,1,15,40.75,0.05
1997,2,15,40.75,0.05
1997,3,15,40.75,0.05
1997,4,15,40.75,0.05
1998,1,15,76,0.05
1998,2,15,76,0.05
1998,3,15,76,0.05
1998,4,15,76,0.05
1999,1,15,46,0.05
1999,2,15,46,0.05
1999,3,15,46,0.05
1999,4,15,46,0.05
2000,1,15,74.25,0.05
2000,2,15,74.25,0.05
2000,3,15,74.25,0.05
2000,4,15,74.25,0.05
2001,1,15,59.25,0.05
2001,2,15,59.25,0.05
2001,3,15,59.25,0.05
2001,4,15,59.25,0.05
2002,1,15,72.5,0.05
2002,2,15,72.5,0.05
2002,3,15,72.5,0.05
2002,4,15,72.5,0.05
2003,1,15,50.75,0.05
2003,2,15,50.75,0.05
2003,3,15,50.75,0.05
2003,4,15,50.75,0.05
2004,1,15,22.5,0.05
2004,2,15,22.5,0.05
2004,3,15,22.5,0.05
2004,4,15,22.5,0.05
2005,1,15,24.5,0.05
2005,2,15,24.5,0.05
2005,3,15,24.5,0.05
2005,4,15,24.5,0.05
2006,1,15,23.75,0.05
2006,2,15,23.75,0.05
2006,3,15,23.75,0.05
2006,4,15,23.75,0.05
2007,1,15,19.75,0.05
2007,2,15,19.75,0.05
2007,3,15,19.75,0.05
2007,4,15,19.75,0.05
2008,1,15,24.25,0.05
2008,2,15,24.25,0.05
2008,3,15,24.25,0.05
2008,4,15,24.25,0.05
2009,1,15,22.5,0.05
2009,2,15,22.5,0.05
2009,3,15,22.5,0.05
2009,4,15,22.5,0.05
2010,1,15,20.5,0.05
2010,2,15,20.5,0.05
2010,3,15,20.5,0.05
2010,4,15,20.5,0.05
2011,1,15,22,0.05
2011,2,15,22,0.05
2011,3,15,22,0.05
2011,4,15,22,0.05
2012,1,15,29.75,0.05
2012,2,15,29.75,0.05
2012,3,15,29.75,0.05
2012,4,15,29.75,0.05
2013,1,15,23,0.05
2013,2,15,23,0.05
2013,3,15,23,0.05
2013,4,15,23,0.05
2014,1,15,14.25,0.05
2014,2,15,14.25,0.05
2014,3,15,14.25,0.05
2014,4,15,14.25,0.05
2015,1,15,25.25,0.05
2015,2,15,25.25,0.05
2015,3,15,25.25,0.05
2015,4,15,25.25,0.05
2016,1,15,24.5,0.05
2016,2,15,24.5,0.05
2016,3,15,24.5,0.05
2016,4,15,24.5,0.05
2017,1,15,19.75,0.05
2017,2,15,19.75,0.05
2017,3,15,19.75,0.05
2017,4,15,19.75,0.05
2018,1,15,29,0.05
2018,2,15,29,0.05
2018,3,15,29,0.05
2018,4,15,29,0.05
2019,1,15,32.25,0.05
2019,2,15,32.25,0.05
2019,3,15,32.25,0.05
2019,4,15,32.25,0.05
2020,1,15,32.25,0.05
2020,2,15,32.25,0.05
2020,3,15,32.25,0.05
2020,4,15,32.25,0.05
-999,1,16,0,0
-999,2,16,0,0
-999,3,16,0,0
-999,4,16,0,0
1975,1,16,0,0.05
1975,2,16,0,0.05
1975,3,16,0,0.05
1975,4,16,0,0.05
1976,1,16,0,0.05
1976,2,16,0,0.05
1976,3,16,0,0.05
1976,4,16,0,0.05
1977,1,16,0,0.05
1977,2,16,0,0.05
1977,3,16,0,0.05
1977,4,16,0,0.05
1978,1,16,0,0.05
1978,2,16,0,0.05
1978,3,16,0,0.05
1978,4,16,0,0.05
1979,1,16,0,0.05
1979,2,16,0,0.05
1979,3,16,0,0.05
1979,4,16,0,0.05
1980,1,16,0,0.05
1980,2,16,0,0.05
1980,3,16,0,0.05
1980,4,16,0,0.05
1981,1,16,0,0.05
1981,2,16,0,0.05
1981,3,16,0,0.05
1981,4,16,0,0.05
1982,1,16,0,0.05
1982,2,16,0,0.05
1982,3,16,0,0.05
1982,4,16,0,0.05
1983,1,16,0,0.05
1983,2,16,0,0.05
1983,3,16,0,0.05
1983,4,16,0,0.05
1984,1,16,0,0.05
1984,2,16,0,0.05
1984,3,16,0,0.05
1984,4,16,0,0.05
1985,1,16,0,0.05
1985,2,16,0,0.05
1985,3,16,0,0.05
1985,4,16,0,0.05
1986,1,16,0,0.05
1986,2,16,0,0.05
1986,3,16,0,0.05
1986,4,16,0,0.05
1987,1,16,35.64,0.05
1987,2,16,85.84,0.05
1987,3,16,15.17,0.05
1987,4,16,140.03,0.05
1988,1,16,130.27,0.05
1988,2,16,177.15,0.05
1988,3,16,8.53,0.05
1988,4,16,166.62,0.05
1989,1,16,174.73,0.05
1989,2,16,257.26,0.05
1989,3,16,17.48,0.05
1989,4,16,137.37,0.05
1990,1,16,114.52,0.05
1990,2,16,205.75,0.05
1990,3,16,35.38,0.05
1990,4,16,128.04,0.05
1991,1,16,103.13,0.05
1991,2,16,239.63,0.05
1991,3,16,61.87,0.05
1991,4,16,145.23,0.05
1992,1,16,134.29,0.05
1992,2,16,181.45,0.05
1992,3,16,69.77,0.05
1992,4,16,159.91,0.05
1993,1,16,104.66,0.05
1993,2,16,202.79,0.05
1993,3,16,55.31,0.05
1993,4,16,169.76,0.05
1994,1,16,108.55,0.05
1994,2,16,142.44,0.05
1994,3,16,32.39,0.05
1994,4,16,79.91,0.05
1995,1,16,105.31,0.05
1995,2,16,201.13,0.05
1995,3,16,96.49,0.05
1995,4,16,335.31,0.05
1996,1,16,156.35,0.05
1996,2,16,167.4,0.05
1996,3,16,63.66,0.05
1996,4,16,127.65,0.05
1997,1,16,95.81,0.05
1997,2,16,246.58,0.05
1997,3,16,32.14,0.05
1997,4,16,93.48,0.05
1998,1,16,79.29,0.05
1998,2,16,116.14,0.05
1998,3,16,64.26,0.05
1998,4,16,239.29,0.05
1999,1,16,118.54,0.05
1999,2,16,133.86,0.05
1999,3,16,69.65,0.05
1999,4,16,129.03,0.05
2000,1,16,69.81,0.05
2000,2,16,90.55,0.05
2000,3,16,21.5,0.05
2000,4,16,51.28,0.05
2001,1,16,71.89,0.05
2001,2,16,95.43,0.05
2001,3,16,31.1,0.05
2001,4,16,217.03,0.05
2002,1,16,72.47,0.05
2002,2,16,56.36,0.05
2002,3,16,13.85,0.05
2002,4,16,89.34,0.05
2003,1,16,288.2,0.05
2003,2,16,113.04,0.05
2003,3,16,55.83,0.05
2003,4,16,302.19,0.05
2004,1,16,185.2,0.05
2004,2,16,89.2,0.05
2004,3,16,47.96,0.05
2004,4,16,137.61,0.05
2005,1,16,317.68,0.05
2005,2,16,240.16,0.05
2005,3,16,68.24,0.05
2005,4,16,106.95,0.05
2006,1,16,154.91,0.05
2006,2,16,163.96,0.05
2006,3,16,138.26,0.05
2006,4,16,247.35,0.05
2007,1,16,139.9,0.05
2007,2,16,109.97,0.05
2007,3,16,53.8,0.05
2007,4,16,44.62,0.05
2008,1,16,83.45,0.05
2008,2,16,211.98,0.05
2008,3,16,58.8,0.05
2008,4,16,122.5,0.05
2009,1,16,92.13,0.05
2009,2,16,114.32,0.05
2009,3,16,66.45,0.05
2009,4,16,79.21,0.05
2010,1,16,45.925,0.05
2010,2,16,45.925,0.05
2010,3,16,45.925,0.05
2010,4,16,45.925,0.05
2011,1,16,100.375,0.05
2011,2,16,100.375,0.05
2011,3,16,100.375,0.05
2011,4,16,100.375,0.05
2012,1,16,77.55,0.05
2012,2,16,77.55,0.05
2012,3,16,77.55,0.05
2012,4,16,77.55,0.05
2013,1,16,109.725,0.05
2013,2,16,109.725,0.05
2013,3,16,109.725,0.05
2013,4,16,109.725,0.05
2014,1,16,117.15,0.05
2014,2,16,117.15,0.05
2014,3,16,117.15,0.05
2014,4,16,117.15,0.05
2015,1,16,134.75,0.05
2015,2,16,134.75,0.05
2015,3,16,134.75,0.05
2015,4,16,134.75,0.05
2016,1,16,106.15,0.05
2016,2,16,106.15,0.05
2016,3,16,106.15,0.05
2016,4,16,106.15,0.05
2017,1,16,113.025,0.05
2017,2,16,113.025,0.05
2017,3,16,113.025,0.05
2017,4,16,113.025,0.05
2018,1,16,113.025,0.05
2018,2,16,113.025,0.05
2018,3,16,113.025,0.05
2018,4,16,113.025,0.05
2019,1,16,113.025,0.05
2019,2,16,113.025,0.05
2019,3,16,113.025,0.05
2019,4,16,113.025,0.05
2020,1,16,113.025,0.05
2020,2,16,113.025,0.05
2020,3,16,113.025,0.05
2020,4,16,113.025,0.05
-999,1,17,0,0
-999,2,17,0,0
-999,3,17,0,0
-999,4,17,0,0
1975,1,17,0,0.05
1975,2,17,0,0.05
1975,3,17,0,0.05
1975,4,17,0,0.05
1976,1,17,0,0.05
1976,2,17,0,0.05
1976,3,17,0,0.05
1976,4,17,0,0.05
1977,1,17,0,0.05
1977,2,17,0,0.05
1977,3,17,0,0.05
1977,4,17,0,0.05
1978,1,17,0,0.05
1978,2,17,0,0.05
1978,3,17,0,0.05
1978,4,17,0,0.05
1979,1,17,0,0.05
1979,2,17,0,0.05
1979,3,17,0,0.05
1979,4,17,0,0.05
1980,1,17,0,0.05
1980,2,17,0,0.05
1980,3,17,0,0.05
1980,4,17,0,0.05
1981,1,17,0,0.05
1981,2,17,0,0.05
1981,3,17,0,0.05
1981,4,17,0,0.05
1982,1,17,0,0.05
1982,2,17,0,0.05
1982,3,17,0,0.05
1982,4,17,0,0.05
1983,1,17,0,0.05
1983,2,17,0,0.05
1983,3,17,0,0.05
1983,4,17,0,0.05
1984,1,17,0,0.05
1984,2,17,0,0.05
1984,3,17,0,0.05
1984,4,17,0,0.05
1985,1,17,0,0.05
1985,2,17,0,0.05
1985,3,17,0,0.05
1985,4,17,0,0.05
1986,1,17,0,0.05
1986,2,17,0,0.05
1986,3,17,0,0.05
1986,4,17,0,0.05
1987,1,17,7.75,0.05
1987,2,17,7.75,0.05
1987,3,17,7.75,0.05
1987,4,17,7.75,0.05
1988,1,17,13.75,0.05
1988,2,17,13.75,0.05
1988,3,17,13.75,0.05
1988,4,17,13.75,0.05
1989,1,17,6,0.05
1989,2,17,6,0.05
1989,3,17,6,0.05
1989,4,17,6,0.05
1990,1,17,6.75,0.05
1990,2,17,6.75,0.05
1990,3,17,6.75,0.05
1990,4,17,6.75,0.05
1991,1,17,10,0.05
1991,2,17,10,0.05
1991,3,17,10,0.05
1991,4,17,10,0.05
1992,1,17,9.75,0.05
1992,2,17,9.75,0.05
1992,3,17,9.75,0.05
1992,4,17,9.75,0.05
1993,1,17,17.25,0.05
1993,2,17,17.25,0.05
1993,3,17,17.25,0.05
1993,4,17,17.25,0.05
1994,1,17,8.5,0.05
1994,2,17,8.5,0.05
1994,3,17,8.5,0.05
1994,4,17,8.5,0.05
1995,1,17,13,0.05
1995,2,17,13,0.05
1995,3,17,13,0.05
1995,4,17,13,0.05
1996,1,17,13.75,0.05
1996,2,17,13.75,0.05
1996,3,17,13.75,0.05
1996,4,17,13.75,0.05
1997,1,17,9.75,0.05
1997,2,17,9.75,0.05
1997,3,17,9.75,0.05
1997,4,17,9.75,0.05
1998,1,17,6.5,0.05
1998,2,17,6.5,0.05
1998,3,17,6.5,0.05
1998,4,17,6.5,0.05
1999,1,17,7.25,0.05
1999,2,17,7.25,0.05
1999,3,17,7.25,0.05
1999,4,17,7.25,0.05
2000,1,17,3.75,0.05
2000,2,17,3.75,0.05
2000,3,17,3.75,0.05
2000,4,17,3.75,0.05
2001,1,17,11,0.05
2001,2,17,11,0.05
2001,3,17,11,0.05
2001,4,17,11,0.05
2002,1,17,7.5,0.05
2002,2,17,7.5,0.05
2002,3,17,7.5,0.05
2002,4,17,7.5,0.05
2003,1,17,7.5,0.05
2003,2,17,7.5,0.05
2003,3,17,7.5,0.05
2003,4,17,7.5,0.05
2004,1,17,8.75,0.05
2004,2,17,8.75,0.05
2004,3,17,8.75,0.05
2004,4,17,8.75,0.05
2005,1,17,5,0.05
2005,2,17,5,0.05
2005,3,17,5,0.05
2005,4,17,5,0.05
2006,1,17,5.25,0.05
2006,2,17,5.25,0.05
2006,3,17,5.25,0.05
2006,4,17,5.25,0.05
2007,1,17,3.25,0.05
2007,2,17,3.25,0.05
2007,3,17,3.25,0.05
2007,4,17,3.25,0.05
2008,1,17,3.5,0.05
2008,2,17,3.5,0.05
2008,3,17,3.5,0.05
2008,4,17,3.5,0.05
2009,1,17,2.5,0.05
2009,2,17,2.5,0.05
2009,3,17,2.5,0.05
2009,4,17,2.5,0.05
2010,1,17,4.75,0.05
2010,2,17,4.75,0.05
2010,3,17,4.75,0.05
2010,4,17,4.75,0.05
2011,1,17,4,0.05
2011,2,17,4,0.05
2011,3,17,4,0.05
2011,4,17,4,0.05
2012,1,17,2.75,0.05
2012,2,17,2.75,0.05
2012,3,17,2.75,0.05
2012,4,17,2.75,0.05
2013,1,17,2,0.05
2013,2,17,2,0.05
2013,3,17,2,0.05
2013,4,17,2,0.05
2014,1,17,3,0.05
2014,2,17,3,0.05
2014,3,17,3,0.05
2014,4,17,3,0.05
2015,1,17,2.75,0.05
2015,2,17,2.75,0.05
2015,3,17,2.75,0.05
2015,4,17,2.75,0.05
2016,1,17,3,0.05
2016,2,17,3,0.05
2016,3,17,3,0.05
2016,4,17,3,0.05
2017,1,17,1.5,0.05
2017,2,17,1.5,0.05
2017,3,17,1.5,0.05
2017,4,17,1.5,0.05
2018,1,17,1.5,0.05
2018,2,17,1.5,0.05
2018,3,17,1.5,0.05
2018,4,17,1.5,0.05
2019,1,17,1.5,0.05
2019,2,17,1.5,0.05
2019,3,17,1.5,0.05
2019,4,17,1.5,0.05
2020,1,17,1.5,0.05
2020,2,17,1.5,0.05
2020,3,17,1.5,0.05
2020,4,17,1.5,0.05
-999,1,18,0,0
-999,2,18,0,0
-999,3,18,0,0
-999,4,18,0,0
1975,1,18,16,0.05
1975,2,18,16,0.05
1975,3,18,16,0.05
1975,4,18,16,0.05
1976,1,18,8,0.05
1976,2,18,8,0.05
1976,3,18,8,0.05
1976,4,18,8,0.05
1977,1,18,4.25,0.05
1977,2,18,4.25,0.05
1977,3,18,4.25,0.05
1977,4,18,4.25,0.05
1978,1,18,0,0.05
1978,2,18,0,0.05
1978,3,18,0,0.05
1978,4,18,0,0.05
1979,1,18,6.5,0.05
1979,2,18,6.5,0.05
1979,3,18,6.5,0.05
1979,4,18,6.5,0.05
1980,1,18,15.25,0.05
1980,2,18,15.25,0.05
1980,3,18,15.25,0.05
1980,4,18,15.25,0.05
1981,1,18,4,0.05
1981,2,18,4,0.05
1981,3,18,4,0.05
1981,4,18,4,0.05
1982,1,18,1.75,0.05
1982,2,18,1.75,0.05
1982,3,18,1.75,0.05
1982,4,18,1.75,0.05
1983,1,18,0,0.05
1983,2,18,0,0.05
1983,3,18,0,0.05
1983,4,18,0,0.05
1984,1,18,0,0.05
1984,2,18,0,0.05
1984,3,18,0,0.05
1984,4,18,0,0.05
1985,1,18,0,0.05
1985,2,18,0,0.05
1985,3,18,0,0.05
1985,4,18,0,0.05
1986,1,18,0,0.05
1986,2,18,0,0.05
1986,3,18,0,0.05
1986,4,18,0,0.05
1987,1,18,7.75,0.05
1987,2,18,7.75,0.05
1987,3,18,7.75,0.05
1987,4,18,7.75,0.05
1988,1,18,1.75,0.05
1988,2,18,1.75,0.05
1988,3,18,1.75,0.05
1988,4,18,1.75,0.05
1989,1,18,1.5,0.05
1989,2,18,1.5,0.05
1989,3,18,1.5,0.05
1989,4,18,1.5,0.05
1990,1,18,0.5,0.05
1990,2,18,0.5,0.05
1990,3,18,0.5,0.05
1990,4,18,0.5,0.05
1991,1,18,9,0.05
1991,2,18,9,0.05
1991,3,18,9,0.05
1991,4,18,9,0.05
1992,1,18,0.25,0.05
1992,2,18,0.25,0.05
1992,3,18,0.25,0.05
1992,4,18,0.25,0.05
1993,1,18,1.25,0.05
1993,2,18,1.25,0.05
1993,3,18,1.25,0.05
1993,4,18,1.25,0.05
1994,1,18,0.25,0.05
1994,2,18,0.25,0.05
1994,3,18,0.25,0.05
1994,4,18,0.25,0.05
1995,1,18,6.75,0.05
1995,2,18,6.75,0.05
1995,3,18,6.75,0.05
1995,4,18,6.75,0.05
1996,1,18,6.5,0.05
1996,2,18,6.5,0.05
1996,3,18,6.5,0.05
1996,4,18,6.5,0.05
1997,1,18,14.75,0.05
1997,2,18,14.75,0.05
1997,3,18,14.75,0.05
1997,4,18,14.75,0.05
1998,1,18,22.5,0.05
1998,2,18,22.5,0.05
1998,3,18,22.5,0.05
1998,4,18,22.5,0.05
1999,1,18,16.5,0.05
1999,2,18,16.5,0.05
1999,3,18,16.5,0.05
1999,4,18,16.5,0.05
2000,1,18,22.5,0.05
2000,2,18,22.5,0.05
2000,3,18,22.5,0.05
2000,4,18,22.5,0.05
2001,1,18,5.25,0.05
2001,2,18,5.25,0.05
2001,3,18,5.25,0.05
2001,4,18,5.25,0.05
2002,1,18,12.75,0.05
2002,2,18,12.75,0.05
2002,3,18,12.75,0.05
2002,4,18,12.75,0.05
2003,1,18,43,0.05
2003,2,18,43,0.05
2003,3,18,43,0.05
2003,4,18,43,0.05
2004,1,18,57,0.05
2004,2,18,57,0.05
2004,3,18,57,0.05
2004,4,18,57,0.05
2005,1,18,44,0.05
2005,2,18,44,0.05
2005,3,18,44,0.05
2005,4,18,44,0.05
2006,1,18,33.5,0.05
2006,2,18,33.5,0.05
2006,3,18,33.5,0.05
2006,4,18,33.5,0.05
